"D" "day" "month" "year" "wy" "tmax_c" "tmin_c" "precip" "wyd"
"6018" 2005-03-23 23 3 2005 2005 17.88611111 11.786111111 0 173
"6019" 2005-03-24 24 3 2005 2005 17.88611111 11.786111111 0 174
"6020" 2005-03-25 25 3 2005 2005 18.79388889 11.786111111 0 175
"6021" 2005-03-26 26 3 2005 2005 19.74944444 10.247777778 0 176
"6022" 2005-03-27 27 3 2005 2005 19.74944444 10.247777778 0 177
"6023" 2005-03-28 28 3 2005 2005 19.74944444 10.997222222 2.286 178
"6024" 2005-03-29 29 3 2005 2005 21.23055556 9.458888889 0 179
"6025" 2005-03-30 30 3 2005 2005 23.715 12.575 0 180
"6026" 2005-03-31 31 3 2005 2005 23.61944444 9.458888889 0 181
"6027" 2005-04-01 1 4 2005 2005 23.61944444 9.458888889 0 182
"6028" 2005-04-02 2 4 2005 2005 23.61944444 10.247777778 0 183
"6029" 2005-04-03 3 4 2005 2005 20.80055556 10.602777778 0 184
"6030" 2005-04-04 4 4 2005 2005 20.275 10.602777778 0 185
"6031" 2005-04-05 5 4 2005 2005 21.135 9.735 0 186
"6032" 2005-04-06 6 4 2005 2005 22.18611111 8.591111111 0 187
"6033" 2005-04-07 7 4 2005 2005 22.18611111 10.247777778 0 188
"6034" 2005-04-08 8 4 2005 2005 20.275 9.458888889 0.254 189
"6035" 2005-04-09 9 4 2005 2005 21.75611111 9.458888889 0.254 190
"6036" 2005-04-10 10 4 2005 2005 21.75611111 12.141111111 0 191
"6037" 2005-04-11 11 4 2005 2005 21.75611111 9.458888889 0 192
"6038" 2005-04-12 12 4 2005 2005 20.80055556 9.458888889 0 193
"6039" 2005-04-13 13 4 2005 2005 24.04944444 10.247777778 0 194
"6040" 2005-04-14 14 4 2005 2005 24.04944444 9.025 0 195
"6041" 2005-04-15 15 4 2005 2005 21.995 10.445 0 196
"6042" 2005-04-16 16 4 2005 2005 21.75611111 9.813888889 0 197
"6043" 2005-04-17 17 4 2005 2005 20.80055556 10.997222222 0 198
"6044" 2005-04-18 18 4 2005 2005 17.695 13.285 0 199
"6045" 2005-04-19 19 4 2005 2005 21.23055556 9.458888889 0 200
"6046" 2005-04-20 20 4 2005 2005 21.23055556 9.458888889 0 201
"6047" 2005-04-21 21 4 2005 2005 19.31944444 9.813888889 0 202
"6048" 2005-04-22 22 4 2005 2005 19.31944444 9.813888889 0 203
"6049" 2005-04-23 23 4 2005 2005 18.79388889 10.247777778 0 204
"6050" 2005-04-24 24 4 2005 2005 20.275 10.247777778 0 205
"6051" 2005-04-25 25 4 2005 2005 20.275 10.997222222 0 206
"6052" 2005-04-26 26 4 2005 2005 18.79388889 10.602777778 0 207
"6053" 2005-04-27 27 4 2005 2005 18.79388889 10.602777778 3.048 208
"6054" 2005-04-28 28 4 2005 2005 18.36388889 13.363888889 21.082 209
"6055" 2005-04-29 29 4 2005 2005 18.79388889 10.602777778 0 210
"6056" 2005-04-30 30 4 2005 2005 19.415 13.285 0 211
"6057" 2005-05-01 1 5 2005 2005 20.80055556 12.141111111 0 212
"6058" 2005-05-02 2 5 2005 2005 20.80055556 12.141111111 0 213
"6059" 2005-05-03 3 5 2005 2005 20.80055556 12.141111111 0 214
"6060" 2005-05-04 4 5 2005 2005 20.80055556 12.141111111 0 215
"6061" 2005-05-05 5 5 2005 2005 20.275 13.008888889 18.034 216
"6062" 2005-05-06 6 5 2005 2005 20.80055556 12.575 0 217
"6063" 2005-05-07 7 5 2005 2005 20.275 11.155 0 218
"6064" 2005-05-08 8 5 2005 2005 19.74944444 10.602777778 0 219
"6065" 2005-05-09 9 5 2005 2005 20.275 12.141111111 5.588 220
"6066" 2005-05-10 10 5 2005 2005 24.04944444 12.575 0 221
"6067" 2005-05-11 11 5 2005 2005 24.04944444 12.575 0 222
"6068" 2005-05-12 12 5 2005 2005 23.61944444 10.997222222 0 223
"6069" 2005-05-13 13 5 2005 2005 23.61944444 10.997222222 0 224
"6070" 2005-05-14 14 5 2005 2005 24.575 13.363888889 0 225
"6071" 2005-05-15 15 5 2005 2005 24.575 13.797777778 0 226
"6072" 2005-05-16 16 5 2005 2005 25.10055556 13.797777778 0 227
"6073" 2005-05-17 17 5 2005 2005 21.995 13.995 0 228
"6074" 2005-05-18 18 5 2005 2005 21.75611111 13.008888889 0 229
"6075" 2005-05-19 19 5 2005 2005 25.53055556 13.008888889 0 230
"6076" 2005-05-20 20 5 2005 2005 25.53055556 13.363888889 0 231
"6077" 2005-05-21 21 5 2005 2005 25.53055556 13.797777778 0 232
"6078" 2005-05-22 22 5 2005 2005 25.53055556 13.797777778 0 233
"6079" 2005-05-23 23 5 2005 2005 24.575 13.797777778 0 234
"6080" 2005-05-24 24 5 2005 2005 20.80055556 15.33611111 0 235
"6081" 2005-05-25 25 5 2005 2005 19.74944444 14.547222222 0.254 236
"6082" 2005-05-26 26 5 2005 2005 19.31944444 14.547222222 0 237
"6083" 2005-05-27 27 5 2005 2005 19.31944444 14.152777778 0 238
"6084" 2005-05-28 28 5 2005 2005 19.31944444 14.902222222 0.254 239
"6085" 2005-05-29 29 5 2005 2005 23.09388889 12.141111111 0 240
"6086" 2005-05-30 30 5 2005 2005 24.575 12.141111111 0 241
"6087" 2005-05-31 31 5 2005 2005 21.23055556 12.575 0 242
"6088" 2005-06-01 1 6 2005 2005 20.80055556 13.008888889 0 243
"6089" 2005-06-02 2 6 2005 2005 19.415 15.415 0.508 244
"6090" 2005-06-03 3 6 2005 2005 19.74944444 12.575 0 245
"6091" 2005-06-04 4 6 2005 2005 19.74944444 12.575 0 246
"6092" 2005-06-05 5 6 2005 2005 21.23055556 14.547222222 0 247
"6093" 2005-06-06 6 6 2005 2005 26.05611111 11.352222222 0 248
"6094" 2005-06-07 7 6 2005 2005 26.05611111 11.352222222 0 249
"6095" 2005-06-08 8 6 2005 2005 28.34944444 12.141111111 0 250
"6096" 2005-06-09 9 6 2005 2005 28.34944444 12.141111111 0 251
"6097" 2005-06-10 10 6 2005 2005 23.715 14.705 0 252
"6098" 2005-06-11 11 6 2005 2005 20.275 13.995 0 253
"6099" 2005-06-12 12 6 2005 2005 20.80055556 13.797777778 0 254
"6100" 2005-06-13 13 6 2005 2005 18.555 13.285 0 255
"6101" 2005-06-14 14 6 2005 2005 19.74944444 13.797777778 0 256
"6102" 2005-06-15 15 6 2005 2005 20.80055556 14.902222222 0.508 257
"6103" 2005-06-16 16 6 2005 2005 20.80055556 15.33611111 0.254 258
"6104" 2005-06-17 17 6 2005 2005 21.135 13.995 0 259
"6105" 2005-06-18 18 6 2005 2005 21.995 12.575 0 260
"6106" 2005-06-19 19 6 2005 2005 22.66388889 11.786111111 0 261
"6107" 2005-06-20 20 6 2005 2005 23.61944444 12.141111111 0 262
"6108" 2005-06-21 21 6 2005 2005 27.155 12.575 0 263
"6109" 2005-06-22 22 6 2005 2005 26.96388889 12.575 0 264
"6110" 2005-06-23 23 6 2005 2005 24.575 13.008888889 0 265
"6111" 2005-06-24 24 6 2005 2005 23.09388889 12.575 0 266
"6112" 2005-06-25 25 6 2005 2005 23.09388889 12.575 0 267
"6113" 2005-06-26 26 6 2005 2005 21.23055556 12.575 0 268
"6114" 2005-06-27 27 6 2005 2005 20.80055556 13.797777778 0 269
"6115" 2005-06-28 28 6 2005 2005 21.75611111 13.363888889 0 270
"6116" 2005-06-29 29 6 2005 2005 21.75611111 13.363888889 0 271
"6117" 2005-06-30 30 6 2005 2005 21.23055556 14.152777778 0 272
"6118" 2005-07-01 1 7 2005 2005 19.415 14.705 0 273
"6119" 2005-07-02 2 7 2005 2005 19.74944444 14.547222222 0 274
"6120" 2005-07-03 3 7 2005 2005 19.74944444 14.547222222 0 275
"6121" 2005-07-04 4 7 2005 2005 19.74944444 14.547222222 0.254 276
"6122" 2005-07-05 5 7 2005 2005 21.135 13.285 0 277
"6123" 2005-07-06 6 7 2005 2005 21.75611111 12.575 0 278
"6124" 2005-07-07 7 7 2005 2005 21.75611111 13.008888889 0 279
"6125" 2005-07-08 8 7 2005 2005 21.75611111 14.547222222 0 280
"6126" 2005-07-09 9 7 2005 2005 22.18611111 14.902222222 0 281
"6127" 2005-07-10 10 7 2005 2005 21.135 13.995 0 282
"6128" 2005-07-11 11 7 2005 2005 21.75611111 14.152777778 0 283
"6129" 2005-07-12 12 7 2005 2005 21.135 15.415 0 284
"6130" 2005-07-13 13 7 2005 2005 21.23055556 15.33611111 0 285
"6131" 2005-07-14 14 7 2005 2005 21.75611111 15.33611111 0 286
"6132" 2005-07-15 15 7 2005 2005 21.75611111 15.33611111 0 287
"6133" 2005-07-16 16 7 2005 2005 20.275 14.705 0 288
"6134" 2005-07-17 17 7 2005 2005 21.135 15.415 0 289
"6135" 2005-07-18 18 7 2005 2005 22.18611111 15.33611111 0 290
"6136" 2005-07-19 19 7 2005 2005 24.04944444 15.33611111 0 291
"6137" 2005-07-20 20 7 2005 2005 26.48611111 15.33611111 0 292
"6138" 2005-07-21 21 7 2005 2005 26.96388889 15.69111111 0 293
"6139" 2005-07-22 22 7 2005 2005 27.155 16.835 0 294
"6140" 2005-07-23 23 7 2005 2005 26.295 16.835 0 295
"6141" 2005-07-24 24 7 2005 2005 26.05611111 16.91388889 0 296
"6142" 2005-07-25 25 7 2005 2005 21.995 16.835 0 297
"6143" 2005-07-26 26 7 2005 2005 22.66388889 15.69111111 0 298
"6144" 2005-07-27 27 7 2005 2005 21.995 16.835 0 299
"6145" 2005-07-28 28 7 2005 2005 21.75611111 16.125 0 300
"6146" 2005-07-29 29 7 2005 2005 22.18611111 16.125 0 301
"6147" 2005-07-30 30 7 2005 2005 22.855 15.415 0 302
"6148" 2005-07-31 31 7 2005 2005 23.09388889 15.69111111 0 303
"6149" 2005-08-01 1 8 2005 2005 23.09388889 16.55888889 0 304
"6150" 2005-08-02 2 8 2005 2005 21.75611111 15.33611111 0 305
"6151" 2005-08-03 3 8 2005 2005 22.66388889 15.33611111 0 306
"6152" 2005-08-04 4 8 2005 2005 22.66388889 16.125 0 307
"6153" 2005-08-05 5 8 2005 2005 22.18611111 15.33611111 0 308
"6154" 2005-08-06 6 8 2005 2005 24.04944444 15.33611111 0 309
"6155" 2005-08-07 7 8 2005 2005 24.04944444 16.55888889 0 310
"6156" 2005-08-08 8 8 2005 2005 22.18611111 16.55888889 0 311
"6157" 2005-08-09 9 8 2005 2005 22.66388889 16.55888889 0 312
"6158" 2005-08-10 10 8 2005 2005 22.66388889 16.55888889 0 313
"6159" 2005-08-11 11 8 2005 2005 22.18611111 16.55888889 0 314
"6160" 2005-08-12 12 8 2005 2005 21.75611111 16.125 0 315
"6161" 2005-08-13 13 8 2005 2005 21.75611111 16.125 0.254 316
"6162" 2005-08-14 14 8 2005 2005 21.23055556 14.902222222 0 317
"6163" 2005-08-15 15 8 2005 2005 22.66388889 13.797777778 0 318
"6164" 2005-08-16 16 8 2005 2005 23.09388889 13.797777778 0 319
"6165" 2005-08-17 17 8 2005 2005 23.09388889 14.152777778 0 320
"6166" 2005-08-18 18 8 2005 2005 22.18611111 14.152777778 0.254 321
"6167" 2005-08-19 19 8 2005 2005 22.18611111 14.152777778 0 322
"6168" 2005-08-20 20 8 2005 2005 22.18611111 14.152777778 0 323
"6169" 2005-08-21 21 8 2005 2005 24.04944444 14.902222222 0 324
"6170" 2005-08-22 22 8 2005 2005 24.04944444 13.797777778 0 325
"6171" 2005-08-23 23 8 2005 2005 22.855 16.835 0 326
"6172" 2005-08-24 24 8 2005 2005 22.66388889 16.55888889 0 327
"6173" 2005-08-25 25 8 2005 2005 23.61944444 12.575 0 328
"6174" 2005-08-26 26 8 2005 2005 27.39388889 12.575 0 329
"6175" 2005-08-27 27 8 2005 2005 27.39388889 16.125 0 330
"6176" 2005-08-28 28 8 2005 2005 26.96388889 15.69111111 0 331
"6177" 2005-08-29 29 8 2005 2005 25.53055556 15.69111111 0 332
"6178" 2005-08-30 30 8 2005 2005 25.10055556 14.547222222 0 333
"6179" 2005-08-31 31 8 2005 2005 24.575 14.547222222 0 334
"6180" 2005-09-01 1 9 2005 2005 22.66388889 15.33611111 0 335
"6181" 2005-09-02 2 9 2005 2005 19.415 15.415 0 336
"6182" 2005-09-03 3 9 2005 2005 21.75611111 13.797777778 0.254 337
"6183" 2005-09-04 4 9 2005 2005 22.66388889 12.575 0 338
"6184" 2005-09-05 5 9 2005 2005 24.575 12.575 0 339
"6185" 2005-09-06 6 9 2005 2005 24.575 12.575 0 340
"6186" 2005-09-07 7 9 2005 2005 23.09388889 13.363888889 0 341
"6187" 2005-09-08 8 9 2005 2005 24.04944444 12.141111111 0 342
"6188" 2005-09-09 9 9 2005 2005 24.04944444 12.141111111 0 343
"6189" 2005-09-10 10 9 2005 2005 22.18611111 13.008888889 0 344
"6190" 2005-09-11 11 9 2005 2005 22.66388889 11.786111111 0 345
"6191" 2005-09-12 12 9 2005 2005 22.66388889 11.786111111 0 346
"6192" 2005-09-13 13 9 2005 2005 21.23055556 11.352222222 0 347
"6193" 2005-09-14 14 9 2005 2005 20.80055556 11.352222222 0 348
"6194" 2005-09-15 15 9 2005 2005 21.23055556 11.352222222 0 349
"6195" 2005-09-16 16 9 2005 2005 21.23055556 12.141111111 0 350
"6196" 2005-09-17 17 9 2005 2005 21.23055556 11.786111111 0 351
"6197" 2005-09-18 18 9 2005 2005 20.80055556 11.786111111 0 352
"6198" 2005-09-19 19 9 2005 2005 21.23055556 12.141111111 0 353
"6199" 2005-09-20 20 9 2005 2005 21.23055556 13.797777778 0 354
"6200" 2005-09-21 21 9 2005 2005 23.09388889 12.141111111 0 355
"6201" 2005-09-22 22 9 2005 2005 24.575 12.141111111 0 356
"6202" 2005-09-23 23 9 2005 2005 24.575 13.008888889 0 357
"6203" 2005-09-24 24 9 2005 2005 20.275 10.997222222 0 358
"6204" 2005-09-25 25 9 2005 2005 19.74944444 14.152777778 0 359
"6205" 2005-09-26 26 9 2005 2005 20.80055556 14.152777778 2.286 360
"6206" 2005-09-27 27 9 2005 2005 21.995 9.735 0 361
"6207" 2005-09-28 28 9 2005 2005 31.26388889 9.813888889 0 362
"6208" 2005-09-29 29 9 2005 2005 33.175 12.575 0 363
"6209" 2005-09-30 30 9 2005 2005 26.295 13.285 0 364
"6210" 2005-10-01 1 10 2005 2006 27.39388889 13.008888889 0 1
"6211" 2005-10-02 2 10 2005 2006 19.415 11.865 0 2
"6212" 2005-10-03 3 10 2005 2006 24.04944444 10.602777778 0 3
"6213" 2005-10-04 4 10 2005 2006 26.96388889 10.602777778 0 4
"6214" 2005-10-05 5 10 2005 2006 27.155 10.445 0 5
"6215" 2005-10-06 6 10 2005 2006 27.39388889 9.813888889 0 6
"6216" 2005-10-07 7 10 2005 2006 27.39388889 10.247777778 0 7
"6217" 2005-10-08 8 10 2005 2006 22.18611111 11.352222222 0 8
"6218" 2005-10-09 9 10 2005 2006 22.18611111 9.813888889 0 9
"6219" 2005-10-10 10 10 2005 2006 20.80055556 9.813888889 0 10
"6220" 2005-10-11 11 10 2005 2006 19.74944444 10.602777778 0 11
"6221" 2005-10-12 12 10 2005 2006 19.74944444 10.602777778 0 12
"6222" 2005-10-13 13 10 2005 2006 25.435 11.155 0 13
"6223" 2005-10-14 14 10 2005 2006 28.875 10.997222222 0 14
"6224" 2005-10-15 15 10 2005 2006 28.875 10.602777778 0 15
"6225" 2005-10-16 16 10 2005 2006 26.05611111 10.602777778 0 16
"6226" 2005-10-17 17 10 2005 2006 22.66388889 13.363888889 20.32 17
"6227" 2005-10-18 18 10 2005 2006 19.74944444 11.786111111 0.508 18
"6228" 2005-10-19 19 10 2005 2006 19.31944444 11.786111111 0 19
"6229" 2005-10-20 20 10 2005 2006 19.74944444 10.997222222 0 20
"6230" 2005-10-21 21 10 2005 2006 19.74944444 10.997222222 0.508 21
"6231" 2005-10-22 22 10 2005 2006 16.835 14.705 1.016 22
"6232" 2005-10-23 23 10 2005 2006 16.93055556 14.547222222 0.762 23
"6233" 2005-10-24 24 10 2005 2006 17.88611111 14.902222222 6.096 24
"6234" 2005-10-25 25 10 2005 2006 20.275 13.995 0.254 25
"6235" 2005-10-26 26 10 2005 2006 20.275 11.352222222 0 26
"6236" 2005-10-27 27 10 2005 2006 19.74944444 11.352222222 0.254 27
"6237" 2005-10-28 28 10 2005 2006 19.74944444 10.997222222 0 28
"6238" 2005-10-29 29 10 2005 2006 20.275 10.602777778 0.508 29
"6239" 2005-10-30 30 10 2005 2006 21.75611111 10.247777778 0 30
"6240" 2005-10-31 31 10 2005 2006 28.015 10.445 0 31
"6241" 2005-11-01 1 11 2005 2006 28.875 9.813888889 0 32
"6242" 2005-11-02 2 11 2005 2006 26.96388889 10.997222222 0 33
"6243" 2005-11-03 3 11 2005 2006 19.415 10.445 0 34
"6244" 2005-11-04 4 11 2005 2006 19.74944444 9.458888889 0 35
"6245" 2005-11-05 5 11 2005 2006 21.135 9.735 0 36
"6246" 2005-11-06 6 11 2005 2006 21.75611111 9.025 0 37
"6247" 2005-11-07 7 11 2005 2006 20.80055556 10.247777778 0 38
"6248" 2005-11-08 8 11 2005 2006 19.74944444 11.786111111 0 39
"6249" 2005-11-09 9 11 2005 2006 18.555 14.705 53.594 40
"6250" 2005-11-10 10 11 2005 2006 19.31944444 13.797777778 0 41
"6251" 2005-11-11 11 11 2005 2006 22.66388889 11.352222222 0 42
"6252" 2005-11-12 12 11 2005 2006 22.66388889 9.813888889 0 43
"6253" 2005-11-13 13 11 2005 2006 23.09388889 9.458888889 0 44
"6254" 2005-11-14 14 11 2005 2006 24.04944444 9.458888889 0 45
"6255" 2005-11-15 15 11 2005 2006 25.10055556 11.786111111 0 46
"6256" 2005-11-16 16 11 2005 2006 25.10055556 9.458888889 0 47
"6257" 2005-11-17 17 11 2005 2006 23.715 9.735 0 48
"6258" 2005-11-18 18 11 2005 2006 26.96388889 8.591111111 0 49
"6259" 2005-11-19 19 11 2005 2006 26.96388889 8.236111111 0 50
"6260" 2005-11-20 20 11 2005 2006 28.015 9.025 0 51
"6261" 2005-11-21 21 11 2005 2006 28.34944444 8.591111111 0 52
"6262" 2005-11-22 22 11 2005 2006 26.05611111 9.025 0 53
"6263" 2005-11-23 23 11 2005 2006 23.61944444 9.025 0 54
"6264" 2005-11-24 24 11 2005 2006 23.09388889 9.813888889 0 55
"6265" 2005-11-25 25 11 2005 2006 24.575 9.813888889 0 56
"6266" 2005-11-26 26 11 2005 2006 24.575 10.247777778 0 57
"6267" 2005-11-27 27 11 2005 2006 22.18611111 6.697777778 0 58
"6268" 2005-11-28 28 11 2005 2006 19.415 7.605 0 59
"6269" 2005-11-29 29 11 2005 2006 21.995 9.025 0 60
"6270" 2005-11-30 30 11 2005 2006 21.75611111 9.458888889 0 61
"6271" 2005-12-01 1 12 2005 2006 18.79388889 10.602777778 0 62
"6272" 2005-12-02 2 12 2005 2006 16.835 14.705 11.43 63
"6273" 2005-12-03 3 12 2005 2006 19.74944444 10.997222222 0 64
"6274" 2005-12-04 4 12 2005 2006 19.74944444 5.908888889 0 65
"6275" 2005-12-05 5 12 2005 2006 17.88611111 5.908888889 0 66
"6276" 2005-12-06 6 12 2005 2006 18.79388889 5.041111111 0 67
"6277" 2005-12-07 7 12 2005 2006 20.275 6.185 0 68
"6278" 2005-12-08 8 12 2005 2006 20.80055556 6.263888889 0 69
"6279" 2005-12-09 9 12 2005 2006 21.75611111 8.591111111 0 70
"6280" 2005-12-10 10 12 2005 2006 23.09388889 10.247777778 0 71
"6281" 2005-12-11 11 12 2005 2006 23.09388889 9.025 0 72
"6282" 2005-12-12 12 12 2005 2006 21.23055556 8.236111111 0 73
"6283" 2005-12-13 13 12 2005 2006 17.88611111 8.236111111 0 74
"6284" 2005-12-14 14 12 2005 2006 17.88611111 7.052777778 0 75
"6285" 2005-12-15 15 12 2005 2006 17.88611111 7.052777778 0 76
"6286" 2005-12-16 16 12 2005 2006 17.88611111 7.052777778 0 77
"6287" 2005-12-17 17 12 2005 2006 17.45611111 7.052777778 0 78
"6288" 2005-12-18 18 12 2005 2006 17.45611111 11.786111111 0.762 79
"6289" 2005-12-19 19 12 2005 2006 18.79388889 9.458888889 0 80
"6290" 2005-12-20 20 12 2005 2006 20.275 9.458888889 0 81
"6291" 2005-12-21 21 12 2005 2006 23.09388889 9.458888889 0 82
"6292" 2005-12-22 22 12 2005 2006 23.09388889 9.813888889 0 83
"6293" 2005-12-23 23 12 2005 2006 22.18611111 13.008888889 0 84
"6294" 2005-12-24 24 12 2005 2006 24.04944444 9.458888889 0 85
"6295" 2005-12-25 25 12 2005 2006 16.835 11.155 2.032 86
"6296" 2005-12-26 26 12 2005 2006 17.695 14.705 2.032 87
"6297" 2005-12-27 27 12 2005 2006 17.45611111 10.247777778 0 88
"6298" 2005-12-28 28 12 2005 2006 20.80055556 10.247777778 0.254 89
"6299" 2005-12-29 29 12 2005 2006 20.80055556 10.602777778 0 90
"6300" 2005-12-30 30 12 2005 2006 19.415 9.735 0 91
"6301" 2005-12-31 31 12 2005 2006 20.275 9.458888889 43.688 92
"6302" 2006-01-01 1 1 2006 2006 17.45611111 10.997222222 32.512 92
"6303" 2006-01-02 2 1 2006 2006 16.93055556 11.352222222 35.052 93
"6304" 2006-01-03 3 1 2006 2006 16.93055556 9.025 0 94
"6305" 2006-01-04 4 1 2006 2006 17.695 9.025 0 95
"6306" 2006-01-05 5 1 2006 2006 21.995 9.735 0 96
"6307" 2006-01-06 6 1 2006 2006 23.715 9.735 0 97
"6308" 2006-01-07 7 1 2006 2006 24.04944444 9.458888889 0 98
"6309" 2006-01-08 8 1 2006 2006 22.66388889 10.247777778 0 99
"6310" 2006-01-09 9 1 2006 2006 23.61944444 8.236111111 0 100
"6311" 2006-01-10 10 1 2006 2006 21.23055556 8.236111111 0 101
"6312" 2006-01-11 11 1 2006 2006 19.31944444 7.802222222 0 102
"6313" 2006-01-12 12 1 2006 2006 18.36388889 7.802222222 0 103
"6314" 2006-01-13 13 1 2006 2006 17.88611111 9.458888889 0 104
"6315" 2006-01-14 14 1 2006 2006 17.45611111 9.458888889 7.112 105
"6316" 2006-01-15 15 1 2006 2006 16.835 9.025 0 106
"6317" 2006-01-16 16 1 2006 2006 16.835 6.185 0 107
"6318" 2006-01-17 17 1 2006 2006 18.555 7.605 0 108
"6319" 2006-01-18 18 1 2006 2006 18.79388889 7.447222222 0.254 109
"6320" 2006-01-19 19 1 2006 2006 18.79388889 7.802222222 0 110
"6321" 2006-01-20 20 1 2006 2006 17.88611111 5.041111111 0 111
"6322" 2006-01-21 21 1 2006 2006 21.995 4.765 0 112
"6323" 2006-01-22 22 1 2006 2006 23.09388889 5.041111111 0 113
"6324" 2006-01-23 23 1 2006 2006 20.80055556 5.908888889 0 114
"6325" 2006-01-24 24 1 2006 2006 21.135 6.185 0 115
"6326" 2006-01-25 25 1 2006 2006 21.23055556 6.263888889 0 116
"6327" 2006-01-26 26 1 2006 2006 16.93055556 8.236111111 0 117
"6328" 2006-01-27 27 1 2006 2006 20.80055556 8.236111111 0 118
"6329" 2006-01-28 28 1 2006 2006 20.80055556 8.236111111 0 119
"6330" 2006-01-29 29 1 2006 2006 21.75611111 8.236111111 0 120
"6331" 2006-01-30 30 1 2006 2006 21.75611111 8.236111111 0 121
"6332" 2006-01-31 31 1 2006 2006 17.88611111 8.236111111 0 122
"6333" 2006-02-01 1 2 2006 2006 18.79388889 8.236111111 0 123
"6334" 2006-02-02 2 2 2006 2006 22.855 11.865 0 124
"6335" 2006-02-03 3 2 2006 2006 24.04944444 10.602777778 0 125
"6336" 2006-02-04 4 2 2006 2006 18.79388889 12.575 0 126
"6337" 2006-02-05 5 2 2006 2006 22.855 10.445 0 127
"6338" 2006-02-06 6 2 2006 2006 22.855 10.445 0 128
"6339" 2006-02-07 7 2 2006 2006 23.715 8.315 0 129
"6340" 2006-02-08 8 2 2006 2006 26.295 7.605 0 130
"6341" 2006-02-09 9 2 2006 2006 26.295 7.605 0 131
"6342" 2006-02-10 10 2 2006 2006 20.80055556 10.602777778 0 132
"6343" 2006-02-11 11 2 2006 2006 16.835 12.575 0 133
"6344" 2006-02-12 12 2 2006 2006 22.855 9.025 0 134
"6345" 2006-02-13 13 2 2006 2006 25.435 9.735 0 135
"6346" 2006-02-14 14 2 2006 2006 22.18611111 9.458888889 0 136
"6347" 2006-02-15 15 2 2006 2006 17.695 10.445 0 137
"6348" 2006-02-16 16 2 2006 2006 16.50055556 5.908888889 0 138
"6349" 2006-02-17 17 2 2006 2006 15.019444444 5.908888889 6.096 139
"6350" 2006-02-18 18 2 2006 2006 14.063888889 6.697777778 2.286 140
"6351" 2006-02-19 19 2 2006 2006 14.255 7.605 7.62 141
"6352" 2006-02-20 20 2 2006 2006 15.115 5.475 0 142
"6353" 2006-02-21 21 2 2006 2006 19.415 11.155 0 143
"6354" 2006-02-22 22 2 2006 2006 18.555 6.185 0 144
"6355" 2006-02-23 23 2 2006 2006 17.695 6.895 0 145
"6356" 2006-02-24 24 2 2006 2006 16.93055556 8.236111111 0 146
"6357" 2006-02-25 25 2 2006 2006 15.975 11.865 0 147
"6358" 2006-02-26 26 2 2006 2006 20.275 9.735 0 148
"6359" 2006-02-27 27 2 2006 2006 16.835 13.995 71.882 149
"6360" 2006-02-28 28 2 2006 2006 17.695 13.285 8.382 150
"6361" 2006-03-01 1 3 2006 2006 16.835 8.315 0 151
"6362" 2006-03-02 2 3 2006 2006 16.835 8.315 1.27 152
"6363" 2006-03-03 3 3 2006 2006 15.115 11.865 7.874 153
"6364" 2006-03-04 4 3 2006 2006 15.115 7.605 0 154
"6365" 2006-03-05 5 3 2006 2006 15.115 7.605 0 155
"6366" 2006-03-06 6 3 2006 2006 14.493888889 12.141111111 14.986 156
"6367" 2006-03-07 7 3 2006 2006 18.555 9.735 0 157
"6368" 2006-03-08 8 3 2006 2006 21.23055556 7.447222222 0 158
"6369" 2006-03-09 9 3 2006 2006 19.74944444 10.997222222 0 159
"6370" 2006-03-10 10 3 2006 2006 15.115 9.735 3.048 160
"6371" 2006-03-11 11 3 2006 2006 13.156111111 9.025 7.874 161
"6372" 2006-03-12 12 3 2006 2006 13.156111111 7.052777778 2.032 162
"6373" 2006-03-13 13 3 2006 2006 14.255 6.895 0.254 163
"6374" 2006-03-14 14 3 2006 2006 15.115 7.605 0.254 164
"6375" 2006-03-15 15 3 2006 2006 16.835 10.445 0 165
"6376" 2006-03-16 16 3 2006 2006 18.36388889 8.591111111 0 166
"6377" 2006-03-17 17 3 2006 2006 16.50055556 10.247777778 9.144 167
"6378" 2006-03-18 18 3 2006 2006 17.695 11.155 0 168
"6379" 2006-03-19 19 3 2006 2006 17.88611111 8.591111111 0 169
"6380" 2006-03-20 20 3 2006 2006 16.93055556 8.591111111 5.588 170
"6381" 2006-03-21 21 3 2006 2006 16.93055556 8.591111111 0 171
"6382" 2006-03-22 22 3 2006 2006 16.93055556 7.802222222 0 172
"6383" 2006-03-23 23 3 2006 2006 20.275 7.802222222 0 173
"6384" 2006-03-24 24 3 2006 2006 20.80055556 9.458888889 0 174
"6385" 2006-03-25 25 3 2006 2006 19.31944444 11.786111111 1.27 175
